location_x,location_y,body_part,outcome,type,distance,degrees_subtended
107.9,56.5,Right Foot,Saved,Open Play,20.4611827615121,13.517473528381979
94.6,27.3,Left Foot,Blocked,Open Play,28.398063314247334,14.416790820684382
114.7,31.4,Head,Wayward,Open Play,10.101980003939822,26.231163467629063
107.5,25.8,Left Foot,Blocked,Open Play,18.917980864775185,16.30376188652584
102.3,45.9,Left Foot,Saved,Open Play,18.65743819499344,23.092313684990522
100.7,61.4,Left Foot,Saved,Open Play,28.817529387509953,10.734506530007373
91.8,28.0,Right Foot,Blocked,Open Play,30.647022693893124,13.731531331898195
103.7,48.2,Right Foot,Off T,Open Play,18.246369501903658,22.364584846414115
91.0,33.7,Left Foot,Wayward,Open Play,29.67642161716941,15.018978752673284
108.5,34.0,Left Foot,Saved,Open Play,12.971121771072847,31.14327995848585
117.0,31.0,Left Foot,Goal,Open Play,9.486832980505138,17.969139740157036
117.0,52.0,Right Foot,Saved,Open Play,12.36931687685298,9.936389943428313
114.4,35.3,Left Foot,Saved,Open Play,7.310950690573693,50.10648457232838
103.6,31.7,Right Foot,Blocked,Open Play,18.380696395947577,22.177937118609083
100.5,46.9,Right Foot,Goal,Open Play,20.68477701112584,20.745158610755546
106.8,35.1,Right Foot,Wayward,Open Play,14.080127840328725,30.089026350614535
102.6,43.9,Right Foot,Off T,Open Play,17.831713322056302,24.748423136021174
118.7,39.4,Right Foot,Goal,Open Play,1.4317821063276335,143.2947449455635
90.9,45.2,Right Foot,Off T,Open Play,29.56095397648729,15.183037911385803
112.8,51.6,Right Foot,Off T,Open Play,13.652838532700812,18.6767017321901
106.1,31.1,Right Foot,Saved,Open Play,16.505150711217397,23.44461840418164
111.7,35.9,Head,Saved,Open Play,9.257429448826493,43.61102841915145
90.0,29.1,Left Foot,Blocked,Open Play,31.918803235710453,13.459294291636935
101.3,42.5,Left Foot,Saved,Open Play,18.866372200293306,23.753222296656677
107.4,29.0,Left Foot,Blocked,Open Play,16.726027621644054,20.91513662903315
92.9,40.1,Left Foot,Saved,Open Play,27.100184501216955,16.792413966667294
114.1,38.7,Head,Off T,Open Play,6.041522986797291,66.52363166507008
115.2,53.4,Right Foot,Blocked,Open Play,14.233762678926466,11.628435688347412
112.3,48.1,Right Foot,Wayward,Open Play,11.17586685675881,29.4949558176877
97.9,25.5,Right Foot,Blocked,Open Play,26.432177360179764,14.51983213757024
108.2,41.9,Head,Wayward,Open Play,11.951987282456416,36.65610841596692
107.2,29.2,Right Foot,Goal,Open Play,16.747537132366656,21.165149352624162
99.3,42.3,Left Foot,Blocked,Open Play,20.82738581771606,21.62242734339808
107.9,43.0,Head,Off T,Open Play,12.466354719804817,34.77436531815835
112.5,48.2,Head,Off T,Open Play,11.112605455067683,29.16988174452178
95.4,47.8,Left Foot,Off T,Open Play,25.806975801127873,16.844697496956968
110.5,30.6,Left Foot,Goal,Open Play,13.364505228402582,25.050254865897966
98.7,27.7,Right Foot,Blocked,Open Play,24.596341191323557,16.135882236190355
107.1,31.8,Left Foot,Off T,Open Play,15.285614151874963,25.368238235624528
111.9,40.9,Head,Saved,Open Play,8.14984662432367,52.11399957770814
117.0,28.1,Left Foot,Saved,Open Play,12.2723265927859,10.10920255550101
101.1,37.7,Left Foot,Saved,Open Play,19.039432764659775,23.574706201912633
115.0,52.2,Right Foot,Goal,Open Play,13.18483977907961,14.220583399896618
112.9,37.5,Head,Off T,Open Play,7.52728370662352,54.403205265618816
116.7,46.2,Right Foot,Off T,Open Play,7.023531875061152,38.38201271201294
111.0,32.5,Head,Saved,Open Play,11.715374513859981,30.702451961040687
115.9,24.0,Left Foot,Saved,Open Play,16.516960979550685,7.278461330769075
114.9,47.7,Right Foot,Wayward,Open Play,9.235799911215054,30.487219130460446
115.0,48.5,Right Foot,Off T,Open Play,9.86154146165801,26.211378017831525
94.3,35.9,Left Foot,Blocked,Open Play,26.024987992312315,17.270613948703318
110.5,44.1,Head,Off T,Open Play,10.34698023579827,39.84886639649405
105.7,32.5,Right Foot,Blocked,Open Play,16.147445618425223,25.053024446325956
107.1,28.2,Left Foot,Off T,Open Play,17.48284873812046,19.610580549535257
94.2,27.5,Right Foot,Blocked,Open Play,28.668623964187745,14.365485611888904
113.0,49.6,Right Foot,Off T,Open Play,11.881077392223318,24.105045046607383
106.3,34.2,Right Foot,Goal,Open Play,14.877163708180401,28.092180436091592
102.2,42.5,Right Foot,Off T,Open Play,17.97470444819608,24.877518316913733
104.0,49.3,Right Foot,Off T,Open Play,18.50648534973618,21.4076010684116
98.1,35.7,Right Foot,Off T,Open Play,22.318154045529845,19.97165480976287
114.9,41.5,Right Foot,Goal,Open Play,5.3160135440008,73.27499211851713
107.5,56.7,Right Foot,Off T,Open Play,20.860009587725507,13.41898382379208
104.1,61.6,Left Foot,Blocked,Open Play,26.82107380400718,10.250787572300649
86.8,45.5,Right Foot,Off T,Open Play,33.6524887638344,13.381281104269414
96.2,46.6,Left Foot,Saved,Open Play,24.698178070456937,17.772666531344573
117.0,36.0,Left Foot,Goal,Open Play,5.0,69.44395478041653
107.3,38.3,Right Foot,Saved,Open Play,12.813274366843164,34.43658467000688
107.5,33.7,Right Foot,Goal,Open Play,13.997856978837866,29.062714058094617
98.3,32.1,Left Foot,Off T,Open Play,23.09328906847182,18.551167283234577
107.2,34.4,Right Foot,Saved,Open Play,13.971399357258383,29.74488129694223
93.4,41.5,Right Foot,Blocked,Open Play,26.6422596639249,17.051416193251313
106.4,47.2,Left Foot,Goal,Open Play,15.388307249337071,26.23193993315663
113.3,45.7,Head,Off T,Open Play,8.796590248499703,41.129042137689396
105.3,32.9,Right Foot,Saved,Open Play,16.324827717314513,25.14822812809201
97.6,45.8,Left Foot,Off T,Open Play,23.138712150852307,19.03512439939043
101.7,39.9,Head,Off T,Open Play,18.300273222004087,24.658818013928332
114.3,39.0,Head,Saved,Open Play,5.787054518492117,69.01555230537286
102.6,42.5,Left Foot,Blocked,Open Play,17.578680269007688,25.410948804055835
108.3,52.4,Right Foot,Saved,Open Play,17.0484603410396,18.818975597908494
112.3,43.7,Right Foot,Blocked,Open Play,8.542833253669421,47.231174608031225
90.1,41.5,Left Foot,Off T,Open Play,29.937601774357283,15.202342824635142
112.6,51.4,Right Foot,Saved,Open Play,13.591173606425608,19.334808537826415
104.0,33.2,Right Foot,Saved,Open Play,17.385051049680584,24.093104483174766
99.9,30.1,Left Foot,Blocked,Open Play,22.405802819805402,18.306827567142555
105.1,28.2,Left Foot,Blocked,Open Play,19.00657780874822,19.047595179172106
117.1,48.9,Right Foot,Wayward,Open Play,9.36055553906925,17.9487911439598
109.4,37.5,Head,Wayward,Open Play,10.89082182390291,39.57135441897652
104.2,41.8,Left Foot,Goal,Open Play,15.902201105507372,28.084537577234432
97.2,26.3,Right Foot,Blocked,Open Play,26.5994360842481,14.775980396024796
100.5,35.0,Right Foot,Off T,Open Play,20.130822139197395,21.83946712241073
110.1,41.8,Left Foot,Saved,Open Play,10.06230589874906,42.89307870931182
90.5,40.8,Right Foot,Saved,Open Play,29.510845463998486,15.43264128096123
93.8,40.1,Left Foot,Off T,Open Play,26.20019083899963,17.360593467534137
103.3,27.0,Left Foot,Blocked,Open Play,21.16341182323871,17.188826738957896
115.5,53.1,Right Foot,Blocked,Open Play,13.851353724455961,11.569085658318029
107.8,32.8,Right Foot,Saved,Open Play,14.16615685357183,27.8556320781645
97.2,52.3,Right Foot,Saved,Open Play,25.906176869619337,15.558161020950525
105.5,39.4,Right Foot,Saved,Open Play,14.512408483776909,30.797644560004056
115.3,29.9,Left Foot,Post,Open Play,11.1400179533069,19.17900802581071
101.8,48.0,Right Foot,Off T,Open Play,19.88064385275286,21.00308163422879
108.8,53.3,Right Foot,Blocked,Open Play,17.387639287723907,17.376239896587222
95.6,55.4,Left Foot,Off T,Open Play,28.85342267392207,13.444978792895157
95.1,26.0,Right Foot,Saved,Open Play,28.565888748645655,13.98213743317563
109.1,45.3,Right Foot,Goal,Open Play,12.120231020900555,33.66986093908588
104.7,23.7,Right Foot,Post,Open Play,22.355759884199863,14.198312632455108
113.5,22.0,Left Foot,Saved,Open Play,19.13765920900464,8.444753996055077
110.5,45.1,Left Foot,Off T,Open Play,10.782393055347223,37.1631871006063
92.2,37.2,Right Foot,Off T,Open Play,27.940651388255066,16.2165762682031
100.6,37.9,Left Foot,Saved,Open Play,19.51332877804298,23.04847124234082
105.7,42.3,Left Foot,Off T,Open Play,14.483784035948613,30.555911442383742
113.6,49.6,Right Foot,Blocked,Open Play,11.53776408148477,23.612951188815302
110.5,26.2,Right Foot,Wayward,Open Play,16.753805537847217,16.020272502363788
92.4,40.8,Left Foot,Saved,Open Play,27.611591768675698,16.47926742539914
89.0,38.1,Right Foot,Saved,Open Play,31.058171227552982,14.651210766414922
112.2,49.0,Left Foot,Saved,Open Play,11.909659944767522,26.375330746252686
100.0,52.0,Right Foot,Blocked,Open Play,23.323807579381203,16.858398767738272
112.1,39.8,Head,Off T,Open Play,7.902531240052145,53.68529079688995
112.3,31.8,Head,Off T,Open Play,11.248555462813883,29.13156899221964
114.5,44.8,Right Foot,Off T,Open Play,7.299999999999998,49.718723964841324
97.3,34.1,Left Foot,Goal,Open Play,23.454210709380096,18.77861017660983
103.0,23.6,Right Foot,Blocked,Open Play,23.621176939348302,14.086977615982946
97.8,55.8,Left Foot,Saved,Open Play,27.248486196484386,13.737459032223777
104.9,51.0,Right Foot,Saved,Open Play,18.681809334215995,19.93833459509329
109.7,25.8,Left Foot,Blocked,Open Play,17.54223474931287,15.772489559851689
106.1,29.0,Right Foot,Off T,Open Play,17.725969649077033,20.450062223256086
99.6,20.0,Left Foot,Off T,Open Play,28.568514137070558,11.527886549387775
100.8,52.4,Left Foot,Saved,Open Play,22.856071403458646,16.873470654675426
112.9,38.6,Head,Off T,Open Play,7.2367119605522445,57.36787774265262
112.7,47.4,Right Foot,Blocked,Open Play,10.394710193170367,32.39258624733144
107.0,34.4,Right Foot,Saved,Open Play,14.154857823376398,29.427940011864198
99.5,37.2,Left Foot,Blocked,Open Play,20.69033590834136,21.701136876979884
114.8,39.9,Head,Blocked,Open Play,5.20096144957834,75.12431799836118
98.4,58.9,Left Foot,Saved,Open Play,28.701393694383547,12.074846528232083
111.0,32.2,Right Foot,Blocked,Open Play,11.909659944767522,29.776252605565862
96.9,41.4,Left Foot,Blocked,Open Play,23.14238535674315,19.579391123532346
98.8,29.3,Left Foot,Blocked,Open Play,23.74721036248258,17.198791143562417
99.4,32.4,Right Foot,Blocked,Open Play,21.957231155134288,19.471405679227473
97.6,55.0,Right Foot,Off T,Open Play,26.95848660440716,14.15074994243607
98.7,35.1,Left Foot,Off T,Open Play,21.856349191939625,20.257632399588587
96.7,44.3,Left Foot,Blocked,Open Play,23.693459012984995,18.86940430642489
113.4,47.4,Right Foot,Blocked,Open Play,9.915644204992427,32.67608880319448
98.4,43.0,Right Foot,Off T,Open Play,21.807338214463492,20.606854836048573
111.6,45.3,Right Foot,Saved,Open Play,9.93227063666713,39.11342711617669
106.9,26.6,Left Foot,Off T,Open Play,18.739530410338457,17.36327104004219
107.7,47.3,Head,Saved,Open Play,14.303146506975306,27.555303537246985
106.2,57.0,Right Foot,Saved,Open Play,21.8961183774659,13.399183219580724
104.2,56.6,Left Foot,Saved,Open Play,22.91724241700995,13.940891851882608
91.7,38.7,Left Foot,Blocked,Open Play,28.32984292226132,16.057316977314084
108.0,55.8,Right Foot,Saved,Open Play,19.840362899906843,14.263063041492044
110.7,30.3,Right Foot,Blocked,Open Play,13.438005804433928,24.325812824202824
105.2,57.6,Left Foot,Off T,Open Play,22.995651762887697,13.001144737600127
98.1,24.6,Left Foot,Blocked,Open Play,26.772560579817544,14.036820604188092
97.0,36.5,Left Foot,Blocked,Open Play,23.264780248263683,19.305836202967534
102.5,39.5,Right Foot,Blocked,Open Play,17.507141400011598,25.730705601531206
106.4,50.2,Left Foot,Blocked,Open Play,16.999999999999996,21.729002372726427
103.2,31.7,Left Foot,Off T,Open Play,18.73846311734236,21.852680863729596
110.0,42.4,Left Foot,Saved,Open Play,10.283968105745952,41.70951999201515
96.1,27.0,Left Foot,Blocked,Open Play,27.206800620433125,14.789310711144
87.7,37.8,Right Foot,Off T,Open Play,32.37483590692005,14.055442539879486
106.4,39.0,Left Foot,Off T,Open Play,13.636715146984622,32.625365028311414
105.9,47.3,Head,Off T,Open Play,15.877657257920633,25.53677580331812
104.0,25.8,Left Foot,Wayward,Open Play,21.392522057952867,16.163111557984934
110.0,45.4,Left Foot,Wayward,Open Play,11.364858116140297,35.25891986564456
104.5,45.6,Left Foot,Blocked,Open Play,16.48059464946578,25.878674765377344
105.5,40.5,Right Foot,Saved,Open Play,14.508618128546908,30.811893784101454
100.6,47.0,Left Foot,Saved,Open Play,20.624257562394828,20.763140449493488
107.6,57.1,Left Foot,Blocked,Open Play,21.122736565132847,12.985764357127936
112.7,36.8,Left Foot,Wayward,Open Play,7.970570870395669,50.85889570140899
95.7,53.5,Left Foot,Off T,Open Play,27.7982013806649,14.407258584312531
101.4,50.8,Right Foot,Off T,Open Play,21.5081379947219,18.427250881343557
87.3,40.2,Left Foot,Blocked,Open Play,32.70061161507534,13.947513516416977
100.9,25.5,Right Foot,Off T,Open Play,23.980408670412597,15.286506236023538
111.5,45.1,Head,Saved,Open Play,9.912618221237011,39.57874268806938
100.3,44.1,Left Foot,Off T,Open Play,20.122127124138743,22.060033631993406
112.3,35.9,Right Foot,Saved,Open Play,8.723531395025757,45.706157088044705
95.1,38.0,Right Foot,Off T,Open Play,24.98019215298394,18.14015099892026
93.3,27.9,Right Foot,Blocked,Open Play,29.313819266687176,14.213555033200986
101.7,34.7,Left Foot,Blocked,Open Play,19.052034012146837,22.876162070867796
97.0,21.2,Right Foot,Saved,Open Play,29.705891671518632,11.989401516734269
110.8,28.6,Right Foot,Blocked,Open Play,14.64923206178399,20.334411457344586
107.1,50.1,Right Foot,Goal,Open Play,16.383528313522707,22.23682561854961
107.8,43.9,Head,Saved,Open Play,12.808200498118385,33.39433843649612
105.4,40.9,Left Foot,Goal,Open Play,14.627713423498555,30.540111072308438
110.5,25.1,Left Foot,Off T,Open Play,17.670880000724356,14.38790857346959
112.4,49.3,Right Foot,Goal,Open Play,12.010412149464308,25.364417195552967
102.3,31.9,Right Foot,Blocked,Open Play,19.465353837010003,21.315238728634462
119.0,45.8,Head,Off T,Open Play,5.885575587824862,23.228262069521403
101.5,57.8,Right Foot,Blocked,Open Play,25.672748197261622,12.960320688823172
109.8,40.7,Right Foot,Wayward,Open Play,10.223991392797632,42.66742863175534
104.5,55.5,Left Foot,Blocked,Open Play,21.920310216782973,14.946770773137633
104.9,25.1,Left Foot,Blocked,Open Play,21.213674834879498,15.553383963983544
93.6,50.2,Left Foot,Blocked,Open Play,28.30194339616982,15.0585411574289
108.8,55.9,Right Foot,Wayward,Open Play,19.448650338776723,13.892873982205382
103.8,45.0,Right Foot,Goal,Open Play,16.954055562018194,25.52230951518625
101.6,56.2,Left Foot,Off T,Open Play,24.515301344262532,14.123781178099774
113.2,47.8,Right Foot,Blocked,Open Play,10.34794665622122,30.84890578613404
96.9,51.0,Right Foot,Blocked,Open Play,25.58534736914861,16.139306333477997
97.9,37.7,Left Foot,Saved,Open Play,22.21936092690336,20.309853932135038
100.8,33.3,Left Foot,Blocked,Open Play,20.335437049643172,21.12583071586607
97.1,38.7,Left Foot,Blocked,Open Play,22.93686988235318,19.75551055578191
97.9,45.7,Left Foot,Blocked,Open Play,22.823233776132597,19.298638867521614
111.2,36.1,Left Foot,Goal,Open Play,9.625487000666508,42.566248049731904
117.0,47.0,Right Foot,Saved,Open Play,7.615773105863909,29.744881296942197
109.4,36.4,Head,Saved,Open Play,11.19464157532522,37.80088868631306
110.0,44.0,Right Foot,Off T,Open Play,10.770329614269007,38.65980825409008
105.7,34.2,Right Foot,Goal,Open Play,15.431461369552784,27.249089218548978
107.8,25.4,Left Foot,Off T,Open Play,19.02629759044045,15.752746902133318
107.1,37.5,Right Foot,Blocked,Open Play,13.140015220691343,33.37495153974872
96.5,44.7,Left Foot,Saved,Open Play,23.96539171388609,18.609017332285077
112.0,50.2,Left Foot,Off T,Open Play,12.963024338479045,22.82826283910205
105.3,46.1,Right Foot,Blocked,Open Play,15.915401345866213,26.361875505611607
112.5,54.8,Right Foot,Goal,Open Play,16.591865476793135,13.028986800597572
110.2,34.5,Head,Blocked,Open Play,11.237882362794155,35.40723995669264
103.8,27.9,Right Foot,Blocked,Open Play,20.220039564748635,18.257563075389733
91.0,30.0,Left Foot,Off T,Open Play,30.675723300355934,14.079958448899513
99.9,38.9,Left Foot,Saved,Open Play,20.130076999355957,22.447181904131796
112.5,44.2,Left Foot,Saved,Open Play,8.595929269136644,46.025372704958826
106.2,25.6,Right Foot,Wayward,Open Play,19.94492416631359,16.127575825959823
110.8,41.6,Head,Off T,Open Play,9.338094023943006,45.94956685643581
106.4,27.5,Right Foot,Saved,Open Play,18.471870506258963,18.497822360405173
100.6,27.5,Right Foot,Saved,Open Play,23.078344827998393,16.72132137506827
109.7,33.0,Right Foot,Blocked,Open Play,12.45351356043747,30.643440813318485
114.3,32.2,Head,Off T,Open Play,9.66074531286277,30.527027650998885
110.6,44.8,Left Foot,Blocked,Open Play,10.554619841567014,38.24729755549853
116.0,24.0,Left Foot,Wayward,Open Play,16.492422502470642,7.125016348901757
109.1,25.7,Left Foot,Off T,Open Play,17.980545041794482,15.841916213841412
96.2,30.8,Right Foot,Off T,Open Play,25.51626931978889,16.688980326765048
91.9,34.6,Right Foot,Off T,Open Play,28.61415733513744,15.64386132888664
95.5,31.9,Right Foot,Saved,Open Play,25.80426321366297,16.78349078272915
104.1,24.9,Right Foot,Blocked,Open Play,21.927608168699116,15.30454558381076
99.7,39.8,Left Foot,Off T,Open Play,20.30098519776811,22.291982280915136
115.3,33.0,Head,Wayward,Open Play,8.431488599292537,34.31429925047076
105.1,39.9,Head,Saved,Open Play,14.900335566691112,30.053013257353633
107.9,34.7,Left Foot,Saved,Open Play,13.2098448136229,31.41347868957223
99.1,36.1,Right Foot,Goal,Open Play,21.260761980700508,20.980252791148153
114.0,43.0,Head,Off T,Open Play,6.708203932499369,58.861027563021146
95.1,46.4,Left Foot,Off T,Open Play,25.709336825363664,17.16338574930841
113.6,43.9,Head,Goal,Open Play,7.494664769020697,51.88332208598657
103.1,47.0,Right Foot,Wayward,Open Play,18.292348127017487,22.993611931345978
108.1,35.1,Right Foot,Saved,Open Play,12.86934341759517,32.46772315334338
95.4,36.9,Right Foot,Blocked,Open Play,24.794555854057958,18.194338492622304
92.8,49.2,Right Foot,Blocked,Open Play,28.713759767748986,15.064015040119568
104.3,36.1,Left Foot,Wayward,Open Play,16.177144370994533,27.07577798572786
109.2,40.1,Head,Blocked,Open Play,10.800462953040483,40.64346005835137
111.4,53.9,Right Foot,Blocked,Open Play,16.345335726133,15.318603343207137
83.3,32.0,Right Foot,Blocked,Open Play,37.56181571756083,11.886256682552599
113.6,42.9,Right Foot,Goal,Open Play,7.026378868236473,56.90538773075423
60.0,51.9,Right Foot,Off T,Open Play,61.168701146910095,7.341429062124181
101.0,22.0,Right Foot,Saved,Open Play,26.1725046566048,12.800564309282542
113.7,39.9,Right Foot,Saved Off Target,Open Play,6.300793600809342,64.81530289636649
